Algorithm,Map,Path_Length,Visited,Success,Hesitations,Time_ms,Path_Risk_Score
CVaR A*,Berlin_0_1024.map,0,4194305,0,0,91763.26792300097,0.0
Risk-Penalized A*,Berlin_0_1024.map,1423,245729,1,0,1513.2516069861597,5.0
Risk-Penalized Dijkstra,Berlin_0_1024.map,1423,727149,1,0,5202.631692984141,5.0
Risk-Penalized Greedy,Berlin_0_1024.map,1645,23054,1,0,155.45017999829724,1220.0
BFS,Berlin_0_1024.map,1391,720736,1,0,3345.2334809990134,3968.0
DFS,Berlin_0_1024.map,35749,183776,1,0,679.2426980100572,19554.0
Dijkstra,Berlin_0_1024.map,1391,720465,1,0,5560.293516988168,3968.0
Greedy,Berlin_0_1024.map,1679,20767,1,0,150.93772701220587,5809.0
ZEN,Shanghai_1_1024.map,1347,280636,1,0,3455.160245008301,0.0
A*,Shanghai_1_1024.map,1347,299496,1,0,2680.7606799993664,4394.0
Weighted A*,Shanghai_1_1024.map,1403,3306,1,0,26.71483997255564,4738.0
Chance-Constrained A*,Shanghai_1_1024.map,0,4194305,0,0,112426.71801499093,0.0
CVaR A*,Shanghai_1_1024.map,0,4194305,0,0,76362.63506201794,0.0
Risk-Penalized A*,Shanghai_1_1024.map,1347,280636,1,0,2836.389272997621,0.0
Risk-Penalized Dijkstra,Shanghai_1_1024.map,1347,733269,1,0,6539.320192008745,0.0
Risk-Penalized Greedy,Shanghai_1_1024.map,1429,2045,1,0,21.419395983684808,63.0
BFS,Shanghai_1_1024.map,1347,733757,1,0,4170.100183982868,1800.0
DFS,Shanghai_1_1024.map,110249,460059,1,0,1897.6044599839952,55914.0
Dijkstra,Shanghai_1_1024.map,1347,733446,1,0,5605.906916985987,4394.0
Greedy,Shanghai_1_1024.map,1441,1937,1,0,10.386540001491085,5114.0
ZEN,Shanghai_2_512.map,474,29222,1,0,145.38616000209004,0.0
A*,Shanghai_2_512.map,474,34573,1,0,147.26247900398448,1052.0
Weighted A*,Shanghai_2_512.map,500,1792,1,0,9.558559017023072,1551.0
Chance-Constrained A*,Shanghai_2_512.map,0,1048577,0,0,11308.17376502091,0.0
CVaR A*,Shanghai_2_512.map,0,1048577,0,0,19060.90004800353,0.0
Risk-Penalized A*,Shanghai_2_512.map,474,29266,1,0,262.8416579973418,0.0
Risk-Penalized Dijkstra,Shanghai_2_512.map,474,181235,1,0,1663.066189008532,0.0
Risk-Penalized Greedy,Shanghai_2_512.map,550,1668,1,0,12.055161991156638,121.0
BFS,Shanghai_2_512.map,474,183845,1,0,758.7180270056706,2352.0
DFS,Shanghai_2_512.map,16394,116504,1,0,428.7367250071839,18179.0
